Name,Address,Phone,Website,Rating,Review Count,Email_1,Email_1_Method,Email_1_Source,Email_1_Accuracy_Score,Email_1_Confidence,Email_2,Email_2_Method,Email_2_Source,Email_2_Accuracy_Score,Email_2_Confidence,Email_3,Email_3_Method,Email_3_Source,Email_3_Accuracy_Score,Email_3_Confidence
Toolz R us Corp,"4928 E Nettleton Ave, Jonesboro, AR 72401, USA",(870) 604-5577,N/A,N/A,N/A,toolz@gmail.com,pattern_generation,common_domain,0.4,low,toolz@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Gazaway Ace-Hilltop,"4827 E Johnson Ave, Jonesboro, AR 72401, USA",(870) 932-1311,http://www.gazawayace.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=14009,4.5,310,micah@micahrich.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jonesboro Lock & Key,"220 Pecan St, Jonesboro, AR 72401, USA",(870) 219-3723,https://www.jonesborolockandkey.com/,4.9,288,lockpoppers01@yahoo.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ridout Lumber of Jonesboro,"2608 Red Wolf Blvd, Jonesboro, AR 72401, USA",(870) 935-8900,http://www.ridoutlumber.com/,3.9,45,ridout@ridoutlumber.com,pattern_generation,business_domain,0.7,medium,ridout@gmail.com,pattern_generation,common_domain,0.4,low,ridout@yahoo.com,pattern_generation,common_domain,0.4,low
Tom's Lock & Key,"3425 E Nettleton Ave, Jonesboro, AR 72401, USA",(870) 972-1450,https://www.tomslockandkey.net/,4.7,369,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,website_scraping,main_page,0.9,high,c183baa23371454f99f417f6616b724d@sentry.wixpress.com,website_scraping,main_page,0.9,high,TOMSLOCKKEY@GMAIL.COM,website_scraping,main_page,0.9,high
HomeGoods,"1231 S Caraway Rd, Jonesboro, AR 72401, USA",(870) 268-6972,http://www.homegoods.com/,4.4,343,homegoods@homegoods.com,pattern_generation,business_domain,0.7,medium,homegoods@gmail.com,pattern_generation,common_domain,0.4,low,homegoods@yahoo.com,pattern_generation,common_domain,0.4,low
Gould Door & Hardware Co,"3521 Airport Rd, Jonesboro, AR 72401, USA",(870) 931-3667,N/A,4.9,10,gould@gmail.com,pattern_generation,common_domain,0.4,low,gould@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Crane Hardware,"7996 N Main St, Jonesboro, GA 30236, USA",(770) 471-0408,https://cranehardwareonline.com/,4.7,64,crane@cranehardwareonline.com,pattern_generation,business_domain,0.7,medium,crane@gmail.com,pattern_generation,common_domain,0.4,low,crane@yahoo.com,pattern_generation,common_domain,0.4,low
Tool Central,"2919 S Caraway Rd, Jonesboro, AR 72401, USA",(870) 972-6864,https://toolcentral.com/,4.4,25,tool@toolcentral.com,pattern_generation,business_domain,0.7,medium,tool@gmail.com,pattern_generation,common_domain,0.4,low,tool@yahoo.com,pattern_generation,common_domain,0.4,low
Walmart Supercenter,"1815 E Highland Dr, Jonesboro, AR 72401, USA",(870) 931-5001,https://www.walmart.com/store/45-jonesboro-ar/?veh=seo_loc,4.1,5181,walmart@walmart.com,pattern_generation,business_domain,0.7,medium,walmart@gmail.com,pattern_generation,common_domain,0.4,low,walmart@yahoo.com,pattern_generation,common_domain,0.4,low
Apex Tool Group,"4800 Krueger Dr, Jonesboro, AR 72401, USA",(800) 643-0084,http://www.apextoolgroup.com/,3.2,17,apex@apextoolgroup.com,pattern_generation,business_domain,0.7,medium,apex@gmail.com,pattern_generation,common_domain,0.4,low,apex@yahoo.com,pattern_generation,common_domain,0.4,low
Caldwell Hardware,"4909 Park Ave, Hot Springs, AR 71901, USA",(501) 623-8005,N/A,4.6,173,caldwell@gmail.com,pattern_generation,common_domain,0.4,low,caldwell@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Lowe's Home Improvement,"300 Cornerstone Blvd, Hot Springs, AR 71913, USA",(501) 525-2233,https://www.lowes.com/store/AR-Hot-Springs/0597?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-597-_-na-_-0-_-0&y_source=1_MTE4MzQxMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,3.9,2682,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
"C.J. Horner Company, Inc.","105 W Grand Ave, Hot Springs, AR 71901, USA",(501) 321-9600,http://www.cjhornerinc.com/,4.9,35,cj@cjhornerinc.com,pattern_generation,business_domain,0.7,medium,cj@gmail.com,pattern_generation,common_domain,0.4,low,cj@yahoo.com,pattern_generation,common_domain,0.4,low
Earhustlers,"308 Dell St, Hot Springs, AR 71901, USA",(501) 547-2295,N/A,5,1,earhustlers@gmail.com,pattern_generation,common_domain,0.4,low,earhustlers@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Crossroads Building Supply,"104 Davis Dr, Hot Springs, AR 71901, USA",(501) 624-2919,https://www.crossroadsbuildingsupply.com/,4.2,17,crossroads@crossroadsbuildingsupply.com,pattern_generation,business_domain,0.7,medium,crossroads@gmail.com,pattern_generation,common_domain,0.4,low,crossroads@yahoo.com,pattern_generation,common_domain,0.4,low
Buddy Bean Building Supply,"3940 Malvern Rd, Hot Springs, AR 71901, USA",(501) 262-4505,N/A,4.8,14,buddy@gmail.com,pattern_generation,common_domain,0.4,low,buddy@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
The Tool Source,"950 Airport Rd B, Hot Springs, AR 71913, USA",(501) 760-5000,https://artoolsource.com/,4.2,13,the@artoolsource.com,pattern_generation,business_domain,0.7,medium,the@gmail.com,pattern_generation,common_domain,0.4,low,the@yahoo.com,pattern_generation,common_domain,0.4,low
Darragh Company / Tool Central,"1800 Higdon Ferry Rd, Hot Springs, AR 71913, USA",(501) 520-4440,http://darraghcompany.com/,5,9,darragh@darraghcompany.com,pattern_generation,business_domain,0.7,medium,darragh@gmail.com,pattern_generation,common_domain,0.4,low,darragh@yahoo.com,pattern_generation,common_domain,0.4,low
Hardman Lumber Supply,"3940 Malvern Rd, Hot Springs, AR 71901, USA",(501) 262-4505,https://hardmanlumber.com/,5,11,hardmanlumber@gmail.com,website_scraping,main_page,0.9,high,info@hardmanlumber.com,website_scraping,main_page,0.9,high,credit@hardmanlumber.com,website_scraping,main_page,0.9,high
Clarks Building & Decorating,"419 Westinghouse Dr, Hot Springs National Park, AR 71901, USA",(501) 262-2262,https://clarkssuperstore.com/,4.5,84,clarks@clarkssuperstore.com,pattern_generation,business_domain,0.7,medium,clarks@gmail.com,pattern_generation,common_domain,0.4,low,clarks@yahoo.com,pattern_generation,common_domain,0.4,low
Hot Springs Hardwood Supply,"803 Mid America Blvd, Hot Springs, AR 71913, USA",(501) 767-9663,http://hotspringshardwoodsupply.com/,4.9,14,hot@hotspringshardwoodsupply.com,pattern_generation,business_domain,0.7,medium,hot@gmail.com,pattern_generation,common_domain,0.4,low,hot@yahoo.com,pattern_generation,common_domain,0.4,low
Sanders Supply - Plumbing Parts & Supplies,"105 E Belding, Hot Springs, AR 71901, USA",(501) 321-9996,http://www.sanderssupply.net/,4.5,12,canderson@sanderssupply.net,website_scraping,contact_page,0.95,very_high,braver@sanderssupply.net,website_scraping,contact_page,0.95,very_high,jledbetter@sanderssupply.net,website_scraping,contact_page,0.95,very_high
"Sanders Showroom, Plumbing, Lighting, & Decorative Hardware","107 E Belding St, Hot Springs, AR 71901, USA",(501) 525-2420,http://www.sanderssupply.net/,4.5,30,canderson@sanderssupply.net,website_scraping,contact_page,0.95,very_high,braver@sanderssupply.net,website_scraping,contact_page,0.95,very_high,jledbetter@sanderssupply.net,website_scraping,contact_page,0.95,very_high
Barton's,"215 W Broadway, West Memphis, AR 72301, USA",(870) 735-5100,https://www.bartons-lumber.com/resources/locations/west-memphis-ar,4.5,125,bartons@bartons-lumber.com,pattern_generation,business_domain,0.7,medium,bartons@gmail.com,pattern_generation,common_domain,0.4,low,bartons@yahoo.com,pattern_generation,common_domain,0.4,low
Home Outlet,"3229 E Broadway Ave, West Memphis, AR 72301, USA",(870) 735-3592,http://www.homeoutlet.com/store/home-outlet-west-memphis-ar,4.1,60,user@example.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
The Home Center,"1601 Stephen Blvd, West Memphis, AR 72301, USA",(870) 702-6000,N/A,3,6,the@gmail.com,pattern_generation,common_domain,0.4,low,the@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Homer's Hardware - Searcy,"2128 W Beebe Capps Expy, Searcy, AR 72143, USA",(501) 268-3515,http://www.acehardware.com/mystore/index.jsp?store=14598&cid=localstore14598,4.6,302,homersacehardware@gmail.com,website_scraping,main_page,0.9,high,u003espam@uce.gov,website_scraping,contact_page,0.95,very_high,u003ereportphishing@apwg.org,website_scraping,contact_page,0.95,very_high
Home Hardware Center,"1601 E Booth Rd, Searcy, AR 72143, USA",(501) 268-4356,https://www.homehardwarecenter.com/mccoys,4.6,72,home@homehardwarecenter.com,pattern_generation,business_domain,0.7,medium,home@gmail.com,pattern_generation,common_domain,0.4,low,home@yahoo.com,pattern_generation,common_domain,0.4,low
Lowe's Home Improvement,"3701 E Race Ave, Searcy, AR 72143, USA",(501) 203-1000,https://www.lowes.com/store/AR-Searcy/1775?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1775-_-na-_-0-_-0&y_source=1_MTE4MzQwNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,1611,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Leonard's Ace,"1319 S Arkansas Ave, Russellville, AR 72801, USA",(479) 968-2142,http://www.acehardware.com/store-details/18489?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18489,4.6,822,u003espam@uce.gov,website_scraping,contact_page,0.95,very_high,u003ereportphishing@apwg.org,website_scraping,contact_page,0.95,very_high,u003ecustomerservice@classycaps.com,website_scraping,contact_page,0.95,very_high
Ridout Lumber of Russellville,"1717 E Main St, Russellville, AR 72801, USA",(479) 968-8900,http://www.ridoutlumber.com/,4.4,52,ridout@ridoutlumber.com,pattern_generation,business_domain,0.7,medium,ridout@gmail.com,pattern_generation,common_domain,0.4,low,ridout@yahoo.com,pattern_generation,common_domain,0.4,low
Farmers Hardware,"101 Bethel St, Russellville, KY 42276, USA",(270) 726-7266,N/A,4.6,172,farmers@gmail.com,pattern_generation,common_domain,0.4,low,farmers@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Lowe's Home Improvement,"3011 Parkway East, Russellville, AR 72802, USA",(479) 890-3018,https://www.lowes.com/store/AR-Russellville/0235?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-235-_-na-_-0-_-0&y_source=1_MTE4MzM5Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,1844,lowes@lowes.com,pattern_generation,business_domain,0.7,medium,lowes@gmail.com,pattern_generation,common_domain,0.4,low,lowes@yahoo.com,pattern_generation,common_domain,0.4,low
Garner Building Supply,"125 E Locust St, Rogers, AR 72756, USA",(479) 636-4151,http://www.garnerbuildingsupply.com/,4.7,206,store@garnerbuildingsupply.com,website_scraping,main_page,0.9,high,info@garnerbuildingsupply.com,website_scraping,main_page,0.9,high,don.noblin@garnerbuildingsupply.com,website_scraping,main_page,0.9,high
Home Outlet,"2223 W Walnut St Suite #101, Rogers, AR 72756, USA",(479) 621-7090,http://www.homeoutlet.com/store/home-outlet-rogers-ar,3.9,105,user@example.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ridout Lumber - Rogers (New Hope),"630 W New Hope Rd, Rogers, AR 72758, USA",(479) 636-2511,https://ridoutlumber.com/,4.3,50,ridout@ridoutlumber.com,pattern_generation,business_domain,0.7,medium,ridout@gmail.com,pattern_generation,common_domain,0.4,low,ridout@yahoo.com,pattern_generation,common_domain,0.4,low
La Builders Hardware,"3525 W 3rd St, Los Angeles, CA 90020, USA",(213) 427-0717,N/A,3.8,65,la@gmail.com,pattern_generation,common_domain,0.4,low,la@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Emil's Hardware,"2533 S Robertson Blvd, Los Angeles, CA 90034, USA",(310) 839-8571,https://www.doitbest.com/emils-hardware/,4.4,233,emils@doitbest.com,pattern_generation,business_domain,0.7,medium,emils@gmail.com,pattern_generation,common_domain,0.4,low,emils@yahoo.com,pattern_generation,common_domain,0.4,low
Anawalt Lumber Company,"11060 W Pico Blvd, Los Angeles, CA 90064, USA",(310) 478-0324,https://anawaltlumber.com/,4.3,454,hello@hardwarenow.com,website_scraping,main_page,0.9,high,info@anawaltlumber.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A
Alvarado Paint & Hardware Inc,"915 S Alvarado St, Los Angeles, CA 90006, USA",(213) 382-1305,http://www.alvaradopaint.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=09185,4.4,122,user@domain.com,website_scraping,main_page,0.9,high,alvhardware@gmail.com,website_scraping,main_page,0.9,high,AlvaradoReports@gmail.com,website_scraping,main_page,0.9,high
Peterson's Hardware,"4831 S Western Ave, Los Angeles, CA 90062, USA",(323) 292-5310,N/A,4.4,146,petersons@gmail.com,pattern_generation,common_domain,0.4,low,petersons@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Garvanza Hardware,"6324 York Blvd, Los Angeles, CA 90042, USA",(323) 344-1480,http://www.garvanzahardware.com/,4.6,33,garvanza@garvanzahardware.com,pattern_generation,business_domain,0.7,medium,garvanza@gmail.com,pattern_generation,common_domain,0.4,low,garvanza@yahoo.com,pattern_generation,common_domain,0.4,low
Terminal Hardware Co Inc,"3055 Fruitland Ave, Vernon, CA 90058, USA",(213) 624-4078,http://www.terminalhardware.com/,4.5,143,terminal@terminalhardware.com,pattern_generation,business_domain,0.7,medium,terminal@gmail.com,pattern_generation,common_domain,0.4,low,terminal@yahoo.com,pattern_generation,common_domain,0.4,low
Anawalt Lumber Company,"1001 Highland Ave, Los Angeles, CA 90038, USA",(323) 464-1600,https://anawaltlumber.com/,4.4,231,hello@hardwarenow.com,website_scraping,main_page,0.9,high,info@anawaltlumber.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A
J J Trading Post Inc.,"354 Glendale Blvd, Los Angeles, CA 90026, USA",(213) 250-9961,N/A,4.4,36,j@gmail.com,pattern_generation,common_domain,0.4,low,j@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Baller Hardware Co,"2505 Hyperion Ave, Los Angeles, CA 90027, USA",(323) 665-4149,http://www.ballerhardware.com/,4.7,385,baller@ballerhardware.com,pattern_generation,business_domain,0.7,medium,baller@gmail.com,pattern_generation,common_domain,0.4,low,baller@yahoo.com,pattern_generation,common_domain,0.4,low
Koontz Hardware,"8914 Santa Monica Blvd, West Hollywood, CA 90069, USA",(310) 652-0123,http://www.koontz.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=10682,4.5,301,info@koontz.com,website_scraping,main_page,0.9,high,your@email.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A
Hardware Express Inc,"11600 W Olympic Blvd, Los Angeles, CA 90064, USA",(310) 477-5454,http://hardwareexpressinc.com/,4.5,31,dave@hardwareexpressinc.com,website_scraping,main_page,0.9,high,Dave@HardwareExpressInc.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A
Callahan Hardware,"139 S Western Ave, Los Angeles, CA 90004, USA",(213) 387-3336,N/A,4.3,53,callahan@gmail.com,pattern_generation,common_domain,0.4,low,callahan@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
"Hardware and Supplies, Inc","2306 Westwood Blvd, Los Angeles, CA 90064, USA",(424) 293-0613,https://hardwareandsupplies.com/about-us/,4,37,hardware@hardwareandsupplies.com,pattern_generation,business_domain,0.7,medium,hardware@gmail.com,pattern_generation,common_domain,0.4,low,hardware@yahoo.com,pattern_generation,common_domain,0.4,low
Tashman Home Center,"7769 Santa Monica Blvd, West Hollywood, CA 90046, USA",(323) 656-7039,https://tashmans.com/,4.4,188,tashman@tashmans.com,pattern_generation,business_domain,0.7,medium,tashman@gmail.com,pattern_generation,common_domain,0.4,low,tashman@yahoo.com,pattern_generation,common_domain,0.4,low
"Center Hardware & Supply Co., Inc.","3003 3rd St, San Francisco, CA 94107, USA",(415) 861-1800,https://www.centerhardware.com/,4.8,348,Sales@CenterHardware.com,website_scraping,contact_page,0.95,very_high,sales@centerhardware.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A
Discount Builders Supply & Hardware Store,"1695 Mission St, San Francisco, CA 94103, USA",(415) 621-8511,https://www.discountbuilderssupplysf.com/,4.6,1520,info@dbssanfran.com,website_scraping,main_page,0.9,high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Handy Handyman Hardware,"2075 Market St, San Francisco, CA 94114, USA",(415) 934-9010,http://menlohardware.com/,4.4,306,handy@menlohardware.com,pattern_generation,business_domain,0.7,medium,handy@gmail.com,pattern_generation,common_domain,0.4,low,handy@yahoo.com,pattern_generation,common_domain,0.4,low
Cole Hardware,"70 4th St, San Francisco, CA 94103, USA",(415) 200-3444,http://www.colehardware.com/,4.6,684,Group@1x.png,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Financial District Hardware,"140 Pine St, San Francisco, CA 94111, USA",(415) 362-7744,http://www.acehardware.com/store-details/11469?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=11469,4.6,116,fdhardware140@yahoo.com,website_scraping,main_page,0.9,high,u003espam@uce.gov,website_scraping,contact_page,0.95,very_high,u003ereportphishing@apwg.org,website_scraping,contact_page,0.95,very_high
Cole Hardware,"956 Cole St, San Francisco, CA 94117, USA",(415) 319-6705,http://www.colehardware.com/,4.5,416,Group@1x.png,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nob Hill Hardware,"1414 California St, San Francisco, CA 94109, USA",(415) 931-8160,N/A,4.4,194,nob@gmail.com,pattern_generation,common_domain,0.4,low,nob@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Standard 5 & 10 Ace and Stan's Kitchen,"3545 California St, San Francisco, CA 94118, USA",(415) 751-5767,http://www.standard5n10.com/,4.5,264,info@standard5n10.com,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cole Hardware,"627 Vallejo St., San Francisco, CA 94133, USA",(415) 200-2215,http://www.colehardware.com/,4.6,289,Group@1x.png,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cole Fox Hardware,"Cole Hardware, 70 4th St, San Francisco, CA 94103, USA",(415) 777-4400,https://www.acehardware.com/store-details/07077,4.7,117,downtownstore@colehardware.com,website_scraping,main_page,0.9,high,u003espam@uce.gov,website_scraping,contact_page,0.95,very_high,u003ereportphishing@apwg.org,website_scraping,contact_page,0.95,very_high
Cole Hardware,"2254 Polk St, San Francisco, CA 94109, USA",(415) 200-3370,http://www.colehardware.com/,4.5,226,Group@1x.png,website_scraping,contact_page,0.95,very_high,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cliff's Variety,"479 Castro St, San Francisco, CA 94114, USA",(415) 431-5365,N/A,4.8,1167,cliffs@gmail.com,pattern_generation,common_domain,0.4,low,cliffs@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Pacific Heights Hardware,"2828 California St, San Francisco, CA 94115, USA",(415) 346-9262,N/A,4.8,24,pacific@gmail.com,pattern_generation,common_domain,0.4,low,pacific@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
Fredericksen Hardware & Paint,"3029 Fillmore St, San Francisco, CA 94123, USA",(415) 292-2950,N/A,4.5,196,fredericksen@gmail.com,pattern_generation,common_domain,0.4,low,fredericksen@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
S F Hardware,"512 Divisadero St, San Francisco, CA 94117, USA",(415) 552-1168,N/A,3.6,68,s@gmail.com,pattern_generation,common_domain,0.4,low,s@yahoo.com,pattern_generation,common_domain,0.4,low,info@gmail.com,pattern_generation,common_domain_suffix,0.3,low
